A_AA,A_AT,A_CA,A_GC,A_TC,A_TT,C_AC,C_GA,C_TT,G_AG,G_AT,G_CG,G_GA,G_GC,G_GG,G_TC,G_TT,T_AT,T_CC,T_GA,T_GC,T_GG,T_TT,k-tsallis12.3,k-tsallis22.3,k-tsallis32.3,k-tsallis42.3,k-tsallis52.3
-0.14207181823997792,-0.3282966107633057,-0.26195321494968205,-0.4554772878491784,-0.47358707274703654,-0.613723785827169,-0.4476086282189812,-0.4298577328925624,-0.3690076326876054,-0.4997336582449442,-0.5443495535103486,-0.5360431004129655,-0.45888139947688117,-0.4618806626484574,-0.49911463873166284,-0.5717273248394174,-0.4640438356939872,-0.36559849056195315,-0.3656215891884091,-0.5205171706247315,-0.27533293042298673,-0.5069824215427131,-0.4768693700334552,0.17538531916277955,0.16896999984446381,-0.05729803561620194,-0.06373334650144048,0.04103601776763287
-0.42785790348571373,-0.5246726583016313,-0.515487661557347,-0.3316228977168962,-0.3743580981789526,-0.36710037073726737,-0.4476086282189812,-0.16150724068217662,-0.6189496537900232,-0.3645102550405468,-0.30231338065481034,-0.2162794651673827,-0.4167293422513535,-0.4618806626484574,-0.36490901986940594,-0.5717273248394174,-0.4640438356939872,-0.5674057645203665,-0.45381681541592733,-0.38536049856399035,-0.4837289521931159,-0.5069824215427131,0.04773718667352818,0.5729965731958426,0.5994649253996633,-0.26413487590952145,-0.23004955076415445,-0.032913085961468316
-0.21351833955141186,-0.23010858699414283,-0.43097617935479204,-0.3935500927830373,-0.5728160473151205,-0.24378866319231654,-0.4476086282189812,-0.2956824867873695,-0.3690076326876054,-0.45465919051014503,-0.5443495535103486,-0.47209037336384896,-0.3745772850258258,-0.4618806626484574,-0.49911463873166284,-0.37972110766195055,-0.4640438356939872,-0.16379121660353985,-0.45381681541592733,-0.4529388345943609,-0.4837289521931159,-0.44769818676554096,-0.4768693700334552,0.6595071229048003,-0.19319279327289196,-0.5552961612803211,-0.41164877862072546,-0.33234456766919634
-0.21351833955141186,-0.03373253945581713,-0.26195321494968205,-0.0839141174523317,-0.47358707274703654,-0.12047695564736573,-0.07102099652614925,-0.2956824867873695,-0.24403662213639649,-0.4095847227753459,-0.14095593208445142,-0.34418491926561584,-0.4167293422513535,-0.4618806626484574,-0.49911463873166284,-0.37972110766195055,-0.2270788422059055,0.0380160573548735,-0.2774263629608908,-0.5205171706247315,-0.27533293042298673,-0.32912971721119677,0.5723437433805115,0.6587379824935363,0.5712678306227856,0.742861798060462,0.87347196819197,1.046470661893688
-0.3564113821742798,-0.42648463453246854,-0.515487661557347,-0.3935500927830373,-0.5728160473151205,-0.613723785827169,-0.4476086282189812,-0.2956824867873695,-0.4939786432388143,-0.4095847227753459,-0.4636708292251692,-0.4081376463147324,-0.3745772850258258,-0.3206101318462144,-0.4543794324442439,-0.5717273248394174,-0.5430321668566811,-0.5674057645203665,-0.45381681541592733,-0.4529388345943609,-0.5879269630781805,-0.44769818676554096,-0.6080210092102011,-0.27286400493950913,-0.46610215986530895,-0.7713914671629368,-0.7444960528584662,-1.1143536087214452
-0.07062529692854394,-0.13192056322497997,-0.17744173274712702,-0.4554772878491784,-0.3743580981789526,-0.613723785827169,-0.3220794176547038,-0.4298577328925624,-0.6189496537900232,-0.4095847227753459,-0.38299210493998975,-0.5360431004129655,-0.33242522780029815,-0.4618806626484574,-0.49911463873166284,-0.5717273248394174,-0.5430321668566811,-0.46650212754115983,-0.5420120416434456,-0.4529388345943609,-0.4837289521931159,-0.5069824215427131,-0.34571773085670937,-0.7778911218512398,-0.5793149055695206,-0.45721590730467876,-0.40065909416925544,-0.3597907031954674
-0.14207181823997792,-0.13192056322497997,-0.34646469715223704,-0.3935500927830373,-0.47358707274703654,-0.12047695564736573,-0.3220794176547038,-0.2956824867873695,0.005905398966021323,-0.4997336582449442,-0.38299210493998975,-0.47209037336384896,-0.45888139947688117,-0.39124539724733587,-0.49911463873166284,-0.5717273248394174,-0.2270788422059055,-0.16379121660353985,-0.2774263629608908,-0.4529388345943609,-0.3795309413080513,-0.38841395198836887,0.9657986609107491,-0.33982564075092153,-1.130765176513743,-1.089747478408185,-0.4667192347661894,0.17238911567434959
-0.3564113821742798,-0.5246726583016313,-0.34646469715223704,-0.4554772878491784,-0.47358707274703654,-0.4904120782822182,-0.4476086282189812,-0.362770109839966,-0.6189496537900232,-0.3645102550405468,-0.5443495535103486,-0.4081376463147324,-0.33242522780029815,-0.39124539724733587,-0.49911463873166284,-0.47572421625068395,-0.14809051104321158,-0.2646948535827465,0.07535454194918224,-0.4529388345943609,-0.5879269630781805,-0.5069824215427131,0.4411921042037657,0.5363460989690008,0.5473593297899289,0.17873275620411155,0.25167430345475167,0.32320518428272493
0.07226774569432398,-0.03373253945581713,-0.09293025054457199,-0.3935500927830373,-0.17590014904278478,-0.36710037073726737,-0.07102099652614925,-0.16150724068217662,0.38081843061964804,-0.4997336582449442,-0.4636708292251692,-0.4081376463147324,-0.4167293422513535,-0.5325159280495789,-0.4543794324442439,-0.28371799907321715,-0.3060671733685994,-0.06288757962433317,-0.18923113673337255,-0.31778216253361985,-0.5879269630781805,-0.44769818676554096,0.17888882585027402,0.345043409539769,0.6401875725221903,0.6996465237050131,0.7231132728668986,0.8860157588996875
0.7867329588086636,0.6535836269283228,-0.26195321494968205,-0.4554772878491784,0.022557800093383047,0.1261464594425359,-0.4476086282189812,-0.362770109839966,0.005905398966021323,-0.4997336582449442,-0.38299210493998975,-0.4081376463147324,-0.45888139947688117,-0.5325159280495789,-0.4543794324442439,-0.28371799907321715,-0.3060671733685994,-0.2646948535827465,-0.3656215891884091,-0.4529388345943609,-0.27533293042298673,-0.44769818676554096,0.4411921042037657,-0.45808547016202966,-1.1005573058680724,-1.0000172358577528,0.011386759510574015,0.7073251697117829
-0.14207181823997792,-0.03373253945581713,-0.26195321494968205,-0.26969570265075504,-0.47358707274703654,-0.12047695564736573,-0.3220794176547038,-0.22859486373477308,0.25584742006843914,-0.3194357873057476,-0.14095593208445142,-0.08837401106914956,-0.3745772850258258,0.10320146056051466,-0.1412329884323112,-0.37972110766195055,-0.06910217988051769,-0.2646948535827465,-0.2774263629608908,-0.4529388345943609,0.1414591131172716,-0.32912971721119677,0.4411921042037657,0.7453393506200915,0.8938953441534301,1.1037143872345576,1.1643046127684153,1.2351088972096003
-0.3564113821742798,-0.23010858699414283,-0.34646469715223704,-0.4554772878491784,-0.47358707274703654,-0.4904120782822182,-0.4476086282189812,-0.4969453559451589,-0.24403662213639649,-0.45465919051014503,-0.30231338065481034,-0.47209037336384896,-0.4167293422513535,-0.4618806626484574,-0.320173813581987,-0.47572421625068395,-0.5430321668566811,-0.46650212754115983,-0.3656215891884091,-0.4529388345943609,-0.5879269630781805,-0.21056124765685258,-0.4768693700334552,0.8759050810207291,-0.07800774220740028,-0.3139330796576787,-0.14858661151605443,-0.03565001093394762
-0.21351833955141186,-0.13192056322497997,-0.17744173274712702,-0.3935500927830373,-0.47358707274703654,-0.24378866319231654,0.05450821403812805,-0.362770109839966,-0.3690076326876054,-0.45465919051014503,-0.4636708292251692,-0.2162794651673827,-0.3745772850258258,-0.3206101318462144,-0.4543794324442439,-0.47572421625068395,-0.5430321668566811,-0.2646948535827465,-0.3656215891884091,-0.4529388345943609,-0.3795309413080513,-0.32912971721119677,-0.6080210092102011,0.7496250048638301,1.065774845066263,1.1111990069724975,0.9447324977380098,0.8431663064109222
-0.3564113821742798,-0.3282966107633057,-0.26195321494968205,-0.26969570265075504,-0.3743580981789526,-0.613723785827169,-0.19655020709042656,-0.16150724068217662,-0.11906561158518758,-0.4095847227753459,-0.4636708292251692,-0.34418491926561584,-0.4167293422513535,-0.3206101318462144,-0.49911463873166284,-0.37972110766195055,-0.3060671733685994,0.0380160573548735,-0.2774263629608908,-0.38536049856399035,-0.3795309413080513,-0.5069824215427131,-0.34571773085670937,0.693716840228015,0.8565811859376284,0.800845583721171,0.701585247892789,0.7153353975232588
0.0008212243828900208,-0.23010858699414283,-0.515487661557347,-0.5174044829153196,-0.47358707274703654,-0.36710037073726737,-0.5731378387832584,-0.4969453559451589,-0.3690076326876054,-0.4997336582449442,-0.4636708292251692,-0.34418491926561584,-0.3745772850258258,-0.4618806626484574,-0.49911463873166284,-0.5717273248394174,-0.4640438356939872,-0.36559849056195315,-0.45381681541592733,-0.4529388345943609,-0.27533293042298673,-0.44769818676554096,0.04773718667352818,-0.11119685423811633,-0.5523592621615812,-0.9972147858215216,-0.665158217433137,-0.600873270738127
-0.21351833955141186,-0.42648463453246854,-0.17744173274712702,-0.3316228977168962,-0.3743580981789526,-0.24378866319231654,-0.4476086282189812,-0.16150724068217662,-0.3690076326876054,-0.3645102550405468,-0.5443495535103486,-0.4081376463147324,-0.45888139947688117,-0.39124539724733587,-0.36490901986940594,-0.37972110766195055,-0.4640438356939872,-0.36559849056195315,-0.18923113673337255,-0.38536049856399035,-0.3795309413080513,-0.38841395198836887,0.17888882585027402,0.8714565703699937,1.0663937911813677,1.1402480213537587,0.9390057547609733,0.8633747468237016
-0.3564113821742798,-0.5246726583016313,-0.515487661557347,-0.3316228977168962,-0.2751291236108687,-0.613723785827169,-0.5731378387832584,-0.362770109839966,-0.3690076326876054,-0.45465919051014503,-0.5443495535103486,-0.2162794651673827,-0.4167293422513535,-0.3206101318462144,-0.4096442261568249,-0.5717273248394174,-0.3850555045312933,-0.46650212754115983,-0.5420120416434456,-0.4529388345943609,-0.5879269630781805,-0.5069824215427131,-0.21456609167996352,0.7917191791067629,-0.05470895542808203,-0.3952889636454621,-0.3318195280161676,-0.23645735645198432
-0.42785790348571373,-0.42648463453246854,-0.43097617935479204,-0.3935500927830373,-0.5728160473151205,-0.4904120782822182,-0.5731378387832584,-0.4298577328925624,-0.24403662213639649,-0.4095847227753459,-0.38299210493998975,-0.5360431004129655,-0.33242522780029815,-0.4618806626484574,-0.4096442261568249,-0.37972110766195055,-0.3060671733685994,-0.2646948535827465,-0.2774263629608908,-0.31778216253361985,-0.3795309413080513,-0.44769818676554096,-0.34571773085670937,0.7630174178541439,0.6398557605212888,0.2686286854461876,-0.0365355158976339,-0.1275524699478388
-0.14207181823997792,-0.03373253945581713,-0.26195321494968205,-0.3935500927830373,-0.2751291236108687,-0.36710037073726737,-0.3220794176547038,-0.16150724068217662,-0.3690076326876054,-0.3645102550405468,-0.38299210493998975,-0.4081376463147324,-0.33242522780029815,-0.5325159280495789,-0.4543794324442439,-0.28371799907321715,-0.3060671733685994,-0.16379121660353985,-0.2774263629608908,-0.5205171706247315,-0.27533293042298673,-0.44769818676554096,-0.34571773085670937,0.5859459493106048,0.7340390930136256,0.8142454233786092,0.8865954305394853,0.8726188234451769
-0.4993044247971477,-0.5246726583016313,-0.43097617935479204,-0.4554772878491784,-0.47358707274703654,-0.613723785827169,-0.4476086282189812,-0.4298577328925624,-0.4939786432388143,-0.45465919051014503,-0.4636708292251692,-0.4081376463147324,-0.45888139947688117,-0.5325159280495789,-0.49911463873166284,-0.47572421625068395,-0.3060671733685994,-0.5674057645203665,-0.3656215891884091,-0.4529388345943609,-0.4837289521931159,-0.44769818676554096,-0.08341445250321768,-0.4923613069723083,-0.5593324066934469,-0.49866887563937756,-0.5516238277968292,-0.81199290010041
-0.4993044247971477,-0.42648463453246854,-0.515487661557347,-0.3935500927830373,-0.47358707274703654,-0.4904120782822182,-0.5731378387832584,-0.4969453559451589,-0.11906561158518758,-0.4997336582449442,-0.4636708292251692,-0.4081376463147324,-0.45888139947688117,-0.4618806626484574,-0.49911463873166284,-0.5717273248394174,-0.3060671733685994,0.23982333131328684,-0.3656215891884091,-0.5205171706247315,-0.4837289521931159,-0.38841395198836887,1.3592535784409865,-5.359813121826408,-5.360681909925154,-4.462052228956748,-2.9818809432499855,-1.398988188420808
0.28660730962862585,-0.23010858699414283,-0.00841876834201697,-0.14584131251847282,0.022557800093383047,-0.613723785827169,-0.19655020709042656,-0.4298577328925624,0.25584742006843914,-0.45465919051014503,-0.38299210493998975,-0.28023219221649925,-0.33242522780029815,-0.39124539724733587,-0.36490901986940594,-0.47572421625068395,0.009886151282176214,0.0380160573548735,-0.45381681541592733,-0.4529388345943609,-0.27533293042298673,-0.44769818676554096,0.17888882585027402,0.7213616175771129,0.7954673986674892,0.850850232639526,0.8501312783706911,0.9961895043267724
-0.21351833955141186,-0.5246726583016313,-0.00841876834201697,-0.4554772878491784,-0.5728160473151205,-0.4904120782822182,-0.07102099652614925,-0.362770109839966,-0.3690076326876054,-0.4997336582449442,-0.38299210493998975,-0.34418491926561584,-0.2902731705747705,-0.3206101318462144,-0.27543860729456804,-0.47572421625068395,-0.3850555045312933,-0.5674057645203665,-0.45381681541592733,-0.31778216253361985,-0.4837289521931159,-0.44769818676554096,-0.4768693700334552,0.5485889274718482,0.49024183612794753,0.4588376616589786,0.57599884074412,0.6893619620319417
-0.42785790348571373,-0.42648463453246854,-0.43097617935479204,-0.3316228977168962,-0.3743580981789526,-0.12047695564736573,-0.19655020709042656,-0.4298577328925624,0.005905398966021323,-0.45465919051014503,-0.30231338065481034,-0.28023219221649925,-0.3745772850258258,-0.39124539724733587,-0.49911463873166284,-0.47572421625068395,-0.3850555045312933,-0.36559849056195315,-0.45381681541592733,-0.31778216253361985,-0.3795309413080513,-0.38841395198836887,0.04773718667352818,0.4045947473824527,0.24790965973279924,0.426578952638612,0.5137795990469701,0.5141645678256651
-0.14207181823997792,-0.03373253945581713,-0.515487661557347,-0.4554772878491784,-0.3743580981789526,-0.4904120782822182,-0.3220794176547038,-0.4298577328925624,-0.24403662213639649,-0.45465919051014503,-0.30231338065481034,-0.47209037336384896,-0.2902731705747705,-0.5325159280495789,-0.36490901986940594,-0.5717273248394174,-0.3850555045312933,-0.5674057645203665,-0.2774263629608908,-0.4529388345943609,-0.5879269630781805,-0.38841395198836887,-0.21456609167996352,0.4016088268029343,0.012597706688553137,-0.14997018469572743,0.004215832240219303,0.0989692271098706
-0.3564113821742798,-0.42648463453246854,-0.515487661557347,-0.3935500927830373,-0.3743580981789526,-0.36710037073726737,-0.4476086282189812,-0.4298577328925624,0.005905398966021323,-0.4997336582449442,-0.5443495535103486,-0.4081376463147324,-0.45888139947688117,-0.4618806626484574,-0.49911463873166284,-0.37972110766195055,-0.2270788422059055,-0.16379121660353985,-0.2774263629608908,-0.31778216253361985,-0.3795309413080513,-0.5069824215427131,-0.21456609167996352,0.07705454160438414,0.41490562326412767,0.5372412207605193,0.5170031423941718,0.5093330475022239
-0.28496486086284584,-0.5246726583016313,-0.515487661557347,-0.5174044829153196,-0.47358707274703654,0.0028347518975851004,-0.5731378387832584,-0.4298577328925624,-0.4939786432388143,-0.45465919051014503,-0.38299210493998975,-0.47209037336384896,-0.3745772850258258,-0.3206101318462144,-0.4096442261568249,-0.5717273248394174,-0.5430321668566811,-0.2646948535827465,-0.45381681541592733,-0.5205171706247315,-0.5879269630781805,-0.44769818676554096,-0.6080210092102011,0.7394329101072218,0.12399005625494912,-0.08312246612792802,-0.2007240726085494,-0.33234456766919634
-0.42785790348571373,-0.42648463453246854,-0.515487661557347,-0.4554772878491784,-0.47358707274703654,-0.4904120782822182,-0.4476086282189812,-0.4298577328925624,-0.3690076326876054,-0.4997336582449442,-0.4636708292251692,-0.47209037336384896,-0.45888139947688117,-0.5325159280495789,-0.49911463873166284,-0.47572421625068395,-0.3850555045312933,-0.5674057645203665,-0.45381681541592733,-0.4529388345943609,-0.4837289521931159,-0.44769818676554096,-0.4768693700334552,0.3253495947069264,0.5015190165316143,-0.7381871204593116,-0.7509018564077595,-1.0596815440723188
-0.3564113821742798,-0.42648463453246854,-0.43097617935479204,-0.4554772878491784,-0.2751291236108687,-0.36710037073726737,-0.3220794176547038,-0.2956824867873695,-0.24403662213639649,-0.3645102550405468,-0.4636708292251692,-0.47209037336384896,-0.4167293422513535,-0.3206101318462144,-0.4096442261568249,-0.18771489048448378,0.009886151282176214,-0.16379121660353985,-0.3656215891884091,-0.4529388345943609,-0.4837289521931159,-0.5069824215427131,0.04773718667352818,0.40058263651208625,0.7217182827698145,0.7072176960731664,0.710370873634168,0.8180209574316835
0.3580538309400598,-0.03373253945581713,-0.34646469715223704,-0.3935500927830373,-0.3743580981789526,0.1261464594425359,-0.3220794176547038,-0.22859486373477308,-0.3690076326876054,-0.4997336582449442,-0.14095593208445142,-0.4081376463147324,-0.4167293422513535,-0.5325159280495789,-0.4543794324442439,-0.5717273248394174,-0.2270788422059055,-0.06288757962433317,-0.2774263629608908,-0.5205171706247315,-0.5879269630781805,-0.38841395198836887,0.17888882585027402,-1.1761212730480946,-1.1271508461786204,-0.7366171760442901,0.03138591274011279,0.5378413229406157
-0.28496486086284584,-0.5246726583016313,-0.515487661557347,-0.3935500927830373,-0.47358707274703654,-0.613723785827169,-0.5731378387832584,-0.4969453559451589,-0.3690076326876054,-0.3645102550405468,-0.4636708292251692,-0.4081376463147324,-0.45888139947688117,-0.3206101318462144,-0.49911463873166284,-0.5717273248394174,-0.4640438356939872,-0.5674057645203665,-0.45381681541592733,-0.4529388345943609,-0.4837289521931159,-0.5069824215427131,-0.21456609167996352,0.9084165995151265,-0.4799508931300845,-0.4989768034901452,-0.5239739172066654,-0.684321975596205
-0.07062529692854394,-0.3282966107633057,-0.26195321494968205,-0.26969570265075504,-0.5728160473151205,0.1261464594425359,-0.4476086282189812,-0.2956824867873695,-0.11906561158518758,-0.4095847227753459,-0.22163465636963087,-0.47209037336384896,-0.45888139947688117,-0.4618806626484574,-0.4543794324442439,-0.28371799907321715,-0.3850555045312933,-0.2646948535827465,-0.3656215891884091,-0.31778216253361985,-0.4837289521931159,-0.5069824215427131,0.4411921042037657,0.33691726837671626,0.36116405906358084,0.6224450749123399,0.7540496989153137,0.8386713125704357
